y_rTCol1Top_degC;y_rTCol2Top_degC;y_rTTan1Top_degC;y_rTTan1Bot_degC;y_rTTan2Top_degC;y_rTTan2Bot_degC;u_rPump1Speed;u_rPump2Speed;u_rVal1Pos;u_rVal2Pos;time
57.636004020243604;25.351419878467425;24.026651377440032;20.50458724047502;20.00000000624607;20.000000003680668;0.10000000149011612;0.10000000149011612;1.0;0.0;714.0000000000268
57.76898745977428;25.362745383164736;24.04447195554968;20.508251790729048;20.00000000630513;20.000000003707953;0.10000000149011612;0.10000000149011612;1.0;0.0;714.3500000000269
57.90175399911209;25.37438692999075;24.0623660172663;20.511930986688867;20.000000006364644;20.00000000373541;0.10000000149011612;0.10000000149011612;1.0;0.0;714.7000000000269
58.034325780056975;25.38632899736797;24.08033326617118;20.51562488785146;20.000000006424614;20.000000003762977;0.10000000149011612;0.10000000149011612;1.0;0.0;715.0500000000269
58.16672349897294;25.39855701730994;24.09837339404197;20.51933355346739;20.00000000648504;20.00000000379066;0.10000000149011612;0.10000000149011612;1.0;0.0;715.4000000000269
58.29896658383433;25.411057257956884;24.116486092760397;20.523057042455434;20.000000006545974;20.000000003818514;0.10000000149011612;0.10000000149011612;1.0;0.0;715.750000000027
58.43107308328712;25.423816893576145;24.134671049044698;20.52679541344105;20.000000006607365;20.000000003846537;0.10000000149011612;0.10000000149011612;1.0;0.0;716.100000000027
58.563060758287975;25.43682329972785;24.152927980641323;20.530548724570565;20.00000000666921;20.000000003874675;0.10000000149011612;0.10000000149011612;1.0;0.0;716.450000000027
58.69494626494327;25.450064578292086;24.171256606709505;20.534317033681646;20.000000006731568;20.000000003902926;0.10000000149011612;0.10000000149011612;1.0;0.0;716.800000000027
58.82674502758107;25.46352964696257;24.189656642962973;20.53810039831717;20.000000006794437;20.000000003931348;0.10000000149011612;0.10000000149011612;1.0;0.0;717.150000000027
58.95847174582582;25.477207901854342;24.20812781674698;20.54189887567634;20.00000000685776;20.00000000395994;0.10000000149011612;0.10000000149011612;1.0;0.0;717.5000000000271
59.09014062485858;25.491089064291828;24.22666987318121;20.5457125225999;20.000000006921596;20.000000003988646;0.10000000149011612;0.10000000149011612;1.0;0.0;717.8500000000271
59.2217650445682;25.505163400932588;24.24528256319138;20.549541395624203;20.000000006985886;20.000000004017465;0.10000000149011612;0.10000000149011612;1.0;0.0;718.2000000000271
59.35335742961951;25.519421814544614;24.26396564245357;20.553385551019744;20.000000007050687;20.000000004046512;0.10000000149011612;0.10000000149011612;1.0;0.0;718.5500000000271
59.484929758079375;25.533855499438403;24.282718878750984;20.55724504472971;20.000000007116;20.000000004075616;0.10000000149011612;0.10000000149011612;1.0;0.0;718.9000000000271
59.61649294120258;25.548456363208004;24.30154203449223;20.561119932479414;20.000000007181825;20.00000000410489;0.10000000149011612;0.10000000149011612;1.0;0.0;719.2500000000272
59.74805749381801;25.56321657154649;24.32043488348836;20.565010269681352;20.00000000724816;20.000000004134336;0.10000000149011612;0.10000000149011612;1.0;0.0;719.6000000000272
59.879633539610495;25.578128545244397;24.339397150597904;20.568916111350234;20.00000000731501;20.00000000416395;0.10000000149011612;0.10000000149011612;1.0;0.0;719.9500000000272
60.01123051724312;25.593185160149858;24.35842826279128;20.57283751171434;20.000000007382425;20.00000000419368;0.1016845703125;0.10000000149011612;1.0;0.0;720.3000000000272
60.010525729122264;25.621216198447087;24.377668467475075;20.576827880498968;20.000000007450296;20.000000004223523;0.1015787124633789;0.10000000149011612;1.0;0.0;720.6500000000273
60.02507219696872;25.647954684933836;24.397086366019778;20.580831338300015;20.000000007518736;20.000000004253593;0.10376109927892685;0.10000000149011612;1.0;0.0;721.0000000000273
59.87082988330059;25.691417494314237;24.416798419408224;20.5849225485818;20.000000007587744;20.000000004283777;0.10000000149011612;0.10000000149011612;1.0;0.0;721.3500000000273
60.029725061610975;25.704312330196274;24.43644788061698;20.58890807769302;20.00000000765732;20.00000000431413;0.10445862263441086;0.10000000149011612;1.0;0.0;721.7000000000273
59.83233353819736;25.752561476907317;24.456393675821744;20.5930563772568;20.000000007727408;20.000000004344656;0.10000000149011612;0.10000000149011612;1.0;0.0;722.0500000000274
60.00667065050243;25.76414610164204;24.47633544848651;20.597074656290147;20.000000007798064;20.000000004375295;0.10100078582763672;0.10000000149011612;1.0;0.0;722.4000000000274
