y_rTCol1Top_degC;y_rTCol2Top_degC;y_rTTan1Bot_degC;y_rTTan2Bot_degC;u_rPump1Speed;u_rPump2Speed;u_rVal1Pos;u_rVal2Pos;time
58.85259032557952;58.85259032557952;55.07268438266045;42.15935354354644;0.0;0.0;0.0;0.0;10410
58.845308620941196;58.845308620941196;55.072720425296374;42.159485983646206;0.0;0.0;0.0;0.0;10420
58.83796478370755;58.83796478370755;55.07275646543414;42.15961841456862;0.0;0.0;0.0;0.0;10430
58.83056022771495;58.83056022771495;55.07279250307396;42.15975083631448;0.0;0.0;0.0;0.0;10440
58.823096343934964;58.823096343934964;55.07282853821604;42.15988324888445;0.0;0.0;0.0;0.0;10450
58.815574500877034;58.815574500877034;55.072864570860496;42.160015652279135;0.0;0.0;0.0;0.0;10460
58.80799604498404;58.80799604498404;55.072900601007525;42.16014804649919;0.0;0.0;0.0;0.0;10470
58.80036230102088;58.80036230102088;55.072936628657295;42.160280431545246;0.0;0.0;0.0;0.0;10480
58.79267457245631;58.79267457245631;55.07297265380998;42.16041280741795;0.0;0.0;0.0;0.0;10490
58.7849341418378;58.7849341418378;55.07300867646576;42.160545174117935;0.0;0.0;0.0;0.0;10500
58.77714227116001;58.77714227116001;55.07304469662481;42.16067753164585;0.0;0.0;0.0;0.0;10510
58.76930020222645;58.76930020222645;55.07308071428729;42.16080988000233;0.0;0.0;0.0;0.0;10520
58.76140915700505;58.76140915700505;55.07311672945339;42.160942219188016;0.0;0.0;0.0;0.0;10530
58.75347033797755;58.75347033797755;55.0731527421233;42.16107454920355;0.0;0.0;0.0;0.0;10540
58.745484928482;58.745484928482;55.07318875229715;42.161206870049554;0.0;0.0;0.0;0.0;10550
58.73745409304992;58.73745409304992;55.07322475997513;42.16133918172671;0.0;0.0;0.0;0.0;10560
58.72937897773742;58.72937897773742;55.073260765157436;42.161471484235626;0.0;0.0;0.0;0.0;10570
58.72126071045009;58.72126071045009;55.073296767844234;42.16160377757697;0.0;0.0;0.0;0.0;10580
58.713100401262366;58.713100401262366;55.07333276803569;42.16173606175134;0.0;0.0;0.0;0.0;10590
58.704899142731506;58.704899142731506;55.07336876573197;42.16186833675939;0.0;0.0;0.0;0.0;10600
58.696658010205496;58.696658010205496;55.07340476093326;42.162000602601765;0.0;0.0;0.0;0.0;10610
58.688378062125935;58.688378062125935;55.073440753639744;42.16213285927911;0.0;0.0;0.0;0.0;10620
58.680060340325106;58.680060340325106;55.07347674385157;42.16226510679207;0.0;0.0;0.0;0.0;10630
58.67170587031869;58.67170587031869;55.073512731568925;42.16239734514127;0.0;0.0;0.0;0.0;10640
58.66331566159219;58.66331566159219;55.07354871679198;42.16252957432735;0.0;0.0;0.0;0.0;10650
58.654890707882906;58.654890707882906;55.07358469952092;42.16266179435094;0.0;0.0;0.0;0.0;10660
58.6464319874571;58.6464319874571;55.073620679755905;42.16279400521271;0.0;0.0;0.0;0.0;10670
